gene_name,log2FC_12h,log2FC_18h,log2FC_24h,acc_untr_12h_tss,acc_untr_12h_avg,acc_vacv_12h_tss,acc_vacv_12h_avg,acc_untr_18h_tss,acc_untr_18h_avg,acc_vacv_18h_tss,acc_vacv_18h_avg,acc_untr_24h_tss,acc_untr_24h_avg,acc_vacv_24h_tss,acc_vacv_24h_avg,expr_delta_12h,expr_delta_18h,expr_delta_24h,acc_delta_12h_tss,acc_delta_18h_tss,acc_delta_24h_tss,acc_delta_12h_avg,acc_delta_18h_avg,acc_delta_24h_avg,expr_var,expr_range,acc_tss_var,acc_tss_range,acc_avg_var,acc_avg_range,expr_slope,acc_tss_slope,acc_avg_slope
LOC103234240,1.51087527144659,-0.475462206637988,1.37689726718086,12.0293,20.38960375,4.04461,16.515499166666668,3.62491,15.565776470588235,5.98714,10.969445384615385,3.36402,12.194581249999999,4.03491,6.635196666666667,1.51087527144659,-0.475462206637988,1.37689726718086,-7.98469,2.3622300000000003,0.67089,-3.874104583333331,-4.5963310859728495,-5.5593845833333315,1.232453717119478,1.986337478084578,30.806408269733332,10.34692,0.7148753063821948,1.6852800000000006,-0.01116483368881091,0.7212983333333327,-0.14044
FADS1,-0.0181614254918091,-0.951427127857491,-1.32271579132966,24.0585,30.313740000000003,28.3123,21.571262,22.3536,22.353583333333333,16.3286,15.457716000000001,20.6647,10.922147272727273,7.26285,7.424252,-0.0181614254918091,-0.951427127857491,-1.32271579132966,4.253800000000002,-6.024999999999999,-13.40185,-8.742478000000002,-6.895867333333332,-3.4978952727272725,0.4517837060436094,1.3045543658378511,78.63227038083335,17.65565,7.0769721770189955,5.2445827272727294,-0.10871286381982083,-1.4713041666666653,0.43704856060606034
FEN1,-0.427391564351687,-0.447795167729771,-0.768875329983654,5.77405,19.487417999999998,6.06692,20.030462857142854,3.32283,20.972684285714283,4.35428,14.55962,6.72805,16.916234,7.26285,10.490783333333333,-0.427391564351687,-0.447795167729771,-0.768875329983654,0.29286999999999974,1.03145,0.5348000000000006,0.5430448571428563,-6.413064285714283,-6.425450666666666,0.036686656635663034,0.34148376563196703,0.14178196063333334,0.7385800000000002,16.157922949187856,6.968495523809523,-0.02845698046933056,0.020160833333333416,-0.5807079603174599
TMEM258,-0.837368741837722,-2.15829908628292,-2.96393397006275,7.21756,22.61502875,6.06692,22.35772,4.22906,21.102145714285715,14.1514,17.9614,5.28632,19.46328,7.26285,10.490783333333333,-0.837368741837722,-2.15829908628292,-2.96393397006275,-1.15064,9.922340000000002,1.9765300000000003,-0.25730875,-3.140745714285714,-8.972496666666668,1.1526973684558026,2.126565228225028,32.58766247423334,11.072980000000001,19.71300472006968,8.715187916666668,-0.1772137690187522,0.26059750000000015,-0.7262656597222217
MYRF,0.785122850650029,0.715580212902248,1.25517016047014,4.81171,5.402235454545455,5.39281,5.656590869565217,4.83321,5.631233731343284,4.89857,5.92529090909091,3.36402,5.16338511627907,4.03491,4.765040000000001,0.785122850650029,0.715580212902248,1.25517016047014,0.5811000000000002,0.06536000000000008,0.67089,0.254355415019762,0.29405717774762596,-0.398345116279069,0.08615632724172714,0.5395899475678919,0.10678609543333333,0.6055299999999999,0.1511691917158176,0.692402294026695,0.03917060915167588,0.007482499999999956,-0.05439171094156918
DAGLA,0.163174249847857,-0.436923448145879,0.0407455874910837,3.84937,16.830038863636364,6.06692,11.353295,10.8747,12.838216463414636,4.35428,7.347857424242425,4.80575,10.305656666666666,6.45586,4.695172424242425,0.163174249847857,-0.436923448145879,0.0407455874910837,2.2175499999999997,-6.5204200000000005,1.6501100000000006,-5.476743863636365,-5.490359039172211,-5.610484242424241,0.10054562201836599,0.600097697993736,23.905278059233336,8.73797,0.005416987729923007,0.13374037878787615,-0.01020238852973112,-0.04728666666666685,-0.011145031565656357
LOC103234286,,,,4.81171,4.81171,5.39281,4.38166,4.53114,4.289476,,,3.36402,3.36402,4.03491,4.03491,,,,0.5811000000000002,,0.67089,-0.4300499999999996,,0.67089,,,0.004031122049999983,0.08978999999999981,0.6060344417999995,1.1009399999999996,,0.0074824999999999805,0.09174499999999992
LOC103234372,1.77667523361149,0.0,0.957530524799495,9.14224,5.58158,6.06692,4.583893999999999,5.13529,4.778288181818183,4.35428,4.76249875,8.65034,4.725651666666667,3.22793,3.4969233333333336,1.77667523361149,0.0,0.957530524799495,-3.0753199999999996,-0.7810100000000002,-5.422409999999999,-0.9976860000000007,-0.01578943181818282,-1.2287283333333332,0.790739607604321,1.77667523361149,5.385880634033331,4.641399999999999,0.4147870348680203,1.2129389015151504,-0.06826205906766623,-0.19559083333333305,-0.01925352777777765
SYT7,1.48442252736592,1.89846311946003,2.89578971419455,3.84937,5.052296,4.04461,5.099724347826086,4.83321,4.744074426229508,4.89857,5.068659791666667,4.32517,5.4958048717948715,3.22793,4.283215,1.48442252736592,1.89846311946003,2.89578971419455,0.19523999999999964,0.06536000000000008,-1.0972399999999998,0.04742834782608618,0.32458536543715866,-1.2125898717948713,0.5263412140871592,1.41136718682863,0.5065020207999997,1.2924799999999994,0.6712282726911966,1.53717523723203,0.11761393223571905,-0.1077066666666665,-0.1050015183017463
LRRC10B,-0.211957120636655,-0.430870832533698,0.231501081951008,3.3682,7.377956666666667,4.04461,7.92068,3.62491,8.911255,4.89857,5.7149975,4.32517,7.84939,4.8419,4.8419,-0.211957120636655,-0.430870832533698,0.231501081951008,0.6764099999999997,1.2736600000000005,0.5167299999999999,0.542723333333333,-3.1962575000000006,-3.0074899999999998,0.11388582396615948,0.662371914484706,0.1591913816333336,0.7569300000000005,4.436604258878009,3.7389808333333336,0.036954850215638525,-0.013306666666666606,-0.2958511111111109
LOC103234415,0.0,0.0,-2.05101306806631,8.1799,8.420485,4.71871,4.71871,12.3851,12.3851,4.89857,4.89857,4.80575,6.247475,,,0.0,0.0,-2.05101306806631,-3.46119,-7.486529999999999,,-3.7017749999999996,-7.486529999999999,,1.4022182017929263,2.05101306806631,8.101681057799997,4.025339999999999,7.162185205012499,3.7847549999999996,-0.1709177556721923,-0.67089,-0.6307925000000003
PPP1R32,1.62190014213907,2.42740810055179,0.217244586386759,6.25522,7.217561666666666,4.04461,5.842209999999999,3.62491,6.343587142857143,3.81,5.442854285714286,6.24747,5.22625,4.8419,4.034913333333333,1.62190014213907,2.42740810055179,0.217244586386759,-2.21061,0.1850900000000002,-1.40557,-1.375351666666667,-0.9007328571428577,-1.1913366666666674,1.25112051011973,2.2101635141650307,1.4862778545333337,2.3957,0.05726251811475808,0.4746188095238093,-0.11705462964602571,0.06708666666666663,0.015334583333333303
LOC103234421,,,,17.3221,10.58574,10.7856,10.7856,4.53114,4.833213333333333,4.89857,4.89857,10.0921,7.849396666666666,3.22793,3.6314200000000003,,,,-6.536499999999998,0.3674300000000006,-6.86417,0.19986000000000104,0.06535666666666717,-4.217976666666666,,,16.67794260563333,7.2316,6.313719400744445,4.417836666666667,,-0.0273058333333332,-0.36815305555555516
SDHAF2,-0.900338163989021,-0.947836072186552,-0.934738390417547,17.8033,19.24682,9.43743,14.156130000000001,14.8017,11.133650000000001,5.44286,13.3349925,8.16977,10.2122025,10.4908,10.4908,-0.900338163989021,-0.947836072186552,-0.934738390417547,-8.36587,-9.35884,2.3210300000000004,-5.090689999999999,2.201342499999999,0.27859750000000005,0.0006018293548661775,0.04749790819753097,41.93586404130001,11.679870000000001,14.283322428956243,7.292032499999998,-0.002866685535710493,0.8905749999999989,0.4474406249999997
CPSF7,0.372937564104869,1.26699855066796,1.20072781300764,40.4183,30.955300000000005,4.71871,18.874852500000003,30.2076,20.994275,19.05,12.191992,20.1841,12.254651666666668,10.4908,7.6663499999999996,0.372937564104869,1.26699855066796,1.20072781300764,-35.69959,-11.157599999999999,-9.6933,-12.080447500000002,-8.802282999999997,-4.588301666666668,0.24816225909045367,0.894060986563091,213.46342786903335,26.00629,14.106041725779342,7.492145833333334,0.06898252074189755,2.167190833333331,0.6243454861111104
TMEM216,,,,12.5104,15.998925,6.06692,14.38084,2.71868,10.270578,15.24,15.24,3.8446,7.368806666666667,8.87681,8.87681,,,,-6.443480000000001,12.52132,5.032210000000001,-1.6180850000000007,4.969422,1.5080033333333338,,,91.24031143470002,18.9648,10.858182654800038,6.5875070000000004,,0.9563074999999995,0.2605073611111111
TMEM138,-0.503680331724425,-0.810466288759489,-1.12975714970956,64.9581,64.2363,65.3879,65.3879,14.8017,37.75945,39.1886,39.1886,54.3049,54.3049,8.87681,11.297755,-0.503680331724425,-0.810466288759489,-1.12975714970956,0.4298000000000002,24.3869,-45.428090000000005,1.151600000000002,1.42915,-43.007145,0.09800607655642493,0.626076817985135,1258.5035907270335,69.81499000000001,654.109351217425,44.436295,-0.05217306816542787,-3.8214908333333275,-3.679895416666663
LOC103234484,-1.00040050263493,-1.90963212389137,-2.23421892141389,64.9581,64.2363,65.3879,24.267673333333335,14.8017,37.75945,39.1886,21.4993,54.3049,16.099242500000003,8.87681,11.297755,-1.00040050263493,-1.90963212389137,-2.23421892141389,0.4298000000000002,24.3869,-45.428090000000005,-39.968626666666665,-16.26015,-4.801487500000002,0.40906110345612534,1.2338184187789598,1258.5035907270335,69.81499000000001,321.6867482184141,35.167139166666665,-0.10281820156491327,-3.8214908333333275,2.930594930555551
DAK,0.357657872083346,-0.808042081260539,-1.04877601566959,6.73639,16.119217499999998,3.37051,10.207825714285715,3.32283,8.156047142857144,4.35428,6.3953525,4.32517,6.439697,3.22793,4.726614285714286,0.357657872083346,-0.808042081260539,-1.04877601566959,-3.36588,1.03145,-1.0972399999999998,-5.911391785714283,-1.7606946428571435,-1.7130827142857141,0.5658109148369725,1.4064338877529359,4.8357599491,4.39733,5.809392121117354,4.198309071428569,-0.11720282397941124,0.1890533333333333,0.3498590892857138
DDB1,-0.36359075701045,-0.292961551826361,-0.231435279329479,5.29288,15.517755,43.8166,14.493185,32.6242,12.169344285714287,21.7714,7.98285,25.951,14.417225,10.4908,6.859365,-0.36359075701045,-0.292961551826361,-0.231435279329479,38.52372,-10.852800000000002,-15.4602,-1.0245699999999989,-4.186494285714287,-7.55786,0.004373172852230392,0.13215547768097102,895.5887467728,53.98392,10.674625032025173,6.533290000000001,0.011012956473414241,-4.498659999999997,-0.544440833333333
VWCE,2.44611205208139,1.43270816777374,2.1199695808082,5.29288,4.949187142857142,5.39281,5.168111666666666,4.83321,5.14967380952381,8.16428,5.261426666666667,9.61149,5.766898333333334,4.03491,4.611331428571428,2.44611205208139,1.43270816777374,2.1199695808082,0.09992999999999963,3.3310699999999995,-5.57658,0.2189245238095241,0.11175285714285721,-1.1555669047619057,0.26761409902402317,1.01340388430765,20.33487666703333,8.90765,0.584468638711131,1.3744914285714298,-0.027178539272765846,-0.4730424999999993,-0.11454095238095237
LOC103234533,-1.9015616661161,0.0,0.0,2.88702,6.616105000000001,6.06692,6.06692,3.02076,6.796702499999999,3.81,4.08214,2.88345,7.689175,4.03491,3.6314200000000003,-1.9015616661161,0.0,0.0,3.1798999999999995,0.7892399999999999,1.1514600000000002,-0.5491850000000014,-2.7145624999999995,-4.057754999999999,1.205312256680746,1.9015616661161,1.6601712329333327,2.3906599999999996,3.1338482090770796,3.508569999999998,0.15846347217634152,-0.16903666666666645,-0.2923808333333329
LOC103241962,,,,3.3682,3.3682,,,3.92698,3.92698,,,,,,,,,,,,,,,,,,,,,,,,
LOC103234524,0.0,2.56952512592658,0.0,4.33054,3.84937,3.37051,3.37051,3.02076,3.02076,,,,,,,0.0,2.56952512592658,0.0,-0.9600300000000002,,,-0.47886000000000006,,,2.2008197909226688,2.56952512592658,,0.0,,0.0,9.622967959209756e-17,-0.04000124999999999,-0.019952499999999988
LOC103234519,1.43495005396613,0.0,-0.476136301255043,7.69873,8.98185,7.41512,7.41512,5.43736,8.860873333333332,4.35428,5.17071,5.7669,4.613518,,,1.43495005396613,0.0,-0.476136301255043,-0.28361000000000036,-1.0830799999999998,,-1.5667299999999997,-3.6901633333333326,,0.98967308197713,1.911086355221173,0.31957614044999955,0.7994699999999995,2.2544845605555546,2.123433333333333,-0.15925719626843096,-0.13324499999999995,-0.3539055555555557
VPS37C,0.300893680840841,0.548556545822339,0.443305182421063,16.3598,9.929613636363637,16.8525,8.01432111111111,4.83321,6.947737999999999,4.89857,5.909387857142858,12.9755,6.728048,6.45586,4.380761428571429,0.300893680840841,0.548556545822339,0.443305182421063,0.49269999999999925,0.06536000000000008,-6.51964,-1.9152925252525268,-1.0383501428571416,-2.3472865714285716,0.015449296661834127,0.24766286498149803,15.452959458533332,7.012339999999999,0.44482689533569586,1.30893642857143,0.011867625131685157,-0.5843616666666658,-0.03599950384800369
LOC103234541,,,,10.1046,10.1046,8.76332,8.76332,4.53114,5.739439999999999,4.89857,4.89857,5.28632,7.048439999999999,,,,,,-1.3412799999999994,0.3674300000000006,,-1.3412799999999994,-0.8408699999999989,,,,1.45984493205,1.70871,0.12520508405000022,0.5004100000000005,,0.2847850000000002,0.08340166666666676
CD5,,,,3.84937,3.48849,,,3.02076,3.624908181818182,3.26571,3.5767314285714287,3.36402,3.4120800000000004,4.03491,3.6314200000000003,,,,,0.24494999999999978,0.67089,,-0.04817675324675319,0.21933999999999987,,,0.09071244180000008,0.4259400000000002,0.035782606633842085,0.26751675324675306,,0.07098999999999998,0.04458612554112548
CD6,3.45848776657419,1.93567481592903,-1.48074435450276,10.5858,5.774058,3.37051,5.8983925,4.53114,4.703753571428571,4.89857,4.276528571428572,4.80575,4.3251725,3.22793,3.804345714285714,3.45848776657419,1.93567481592903,-1.48074435450276,-7.215290000000001,0.3674300000000006,-1.5778199999999996,0.12433449999999979,-0.4272249999999991,-0.5208267857142856,6.3978155294374615,4.93923212107695,15.510451360300008,7.582720000000002,0.12153537681894364,0.6451612857142854,-0.41160267675641204,0.4697891666666665,-0.053763440476190416
SLC15A3,0.676711989812215,-0.666335791383607,-0.492194540594856,2.88702,3.8493649999999997,,,4.22906,4.6318275,4.89857,4.027711999999999,2.88345,3.6844066666666664,3.22793,3.4969233333333336,0.676711989812215,-0.666335791383607,-0.492194540594856,,0.6695100000000007,0.34448000000000034,,-0.6041155000000007,-0.18748333333333278,0.5334074991049313,1.3430477811958221,0.05282225045000012,0.3250300000000004,0.08679118115068107,0.4166321666666679,-0.09740887753392254,-0.05417166666666671,0.0694386944444446
TMEM132A,-0.422022912061854,-0.791480638307306,-0.74162192684824,5.29288,5.012198333333333,4.04461,5.2965085714285705,4.53114,5.412190416666667,4.89857,5.400987692307693,4.32517,5.806946666666666,4.03491,5.00329,-0.422022912061854,-0.791480638307306,-0.74162192684824,-1.2482700000000007,0.3674300000000006,-0.29025999999999996,0.28431023809523737,-0.011202724358974514,-0.803656666666666,0.04018807214054105,0.369457726245452,0.6601376310333343,1.6157000000000012,0.3164971912524438,1.0879669047619034,-0.026633251232198826,0.07983416666666668,-0.0906639087301585
TMEM109,-0.675402220176339,-1.58840195782411,-3.11731797493777,3.84937,10.874448000000001,3.37051,7.415114,6.04151,6.404013999999999,4.35428,5.932712,2.88345,7.048421666666666,4.03491,4.03491,-0.675402220176339,-1.58840195782411,-3.11731797493777,-0.47886000000000006,-1.6872299999999996,1.1514600000000002,-3.459334000000001,-0.4713019999999988,-3.013511666666666,1.5223508769472809,2.441915754761431,2.0293770458999996,2.8386899999999997,2.5983204625360403,2.9880320000000022,-0.20349297956345241,0.13585999999999981,0.03715186111111124
PRPF19,-0.262358935983512,-0.173020735028432,-0.898779429627189,53.41,17.899562,51.2317,19.7174625,43.4989,14.197558,23.9486,12.064996666666666,26.4316,9.227032,8.06983,4.841896666666667,-0.262358935983512,-0.173020735028432,-0.898779429627189,-2.1783,-19.5503,-18.36177,1.8179005000000004,-2.132561333333335,-4.3851353333333325,0.15662300694420728,0.7257586945987571,94.18394813363334,17.372,9.85964864528612,6.203035833333333,-0.05303504113697302,-1.3486224999999996,-0.5169196527777772
ZP1,0.492027477793168,2.31181337017625,2.96387249070194,2.88702,6.49581,3.37051,3.59521,4.22906,4.962672857142857,4.35428,4.08214,3.8446,5.3549742857142855,4.03491,3.6314200000000003,0.492027477793168,2.31181337017625,2.96387249070194,0.48348999999999975,0.12522000000000055,0.1903100000000002,-2.9006,-0.8805328571428568,-1.7235542857142852,1.6411365931031985,2.471845012908772,0.036424768899999856,0.3582699999999992,1.0294655007000002,2.020067142857143,0.20598708440906416,-0.024431666666666612,0.09808714285714275
PTGDR2,-0.956981527535118,-1.43069088207237,-1.84541076815658,5.77405,6.255218,4.71871,5.729865,6.94774,6.766502,5.98714,4.89857,4.80575,6.0071825,4.03491,4.303906666666666,-0.956981527535118,-1.43069088207237,-1.84541076815658,-1.0553400000000002,-0.9605999999999995,-0.7708399999999997,-0.525353,-1.8679319999999997,-1.7032758333333335,0.19761660868017122,0.8884292406214619,0.020987462533333376,0.2845000000000004,0.5361887042917314,1.3425789999999997,-0.07403577005178844,0.023708333333333324,-0.09816023611111108
CCDC86,-0.12942250428643,-0.228534289268254,-0.633351488796141,8.1799,13.4728,4.04461,7.190426666666667,4.53114,5.940825833333334,4.89857,4.4449966666666665,4.32517,5.4922757142857135,4.03491,4.303906666666667,-0.12942250428643,-0.228534289268254,-0.633351488796141,-4.13529,0.3674300000000006,-0.29025999999999996,-6.282373333333332,-1.4958291666666677,-1.1883690476190463,0.07127408873081216,0.503928984509711,5.915216539233336,4.502720000000001,8.15906940785516,5.094004285714286,-0.04199408204247588,0.3204191666666665,0.42450035714285683
MS4A10,2.35768679354702,0.0,0.0,3.3682,3.3682,4.04461,4.26931,3.32283,3.121446666666667,3.26571,3.673925,3.8446,3.748484,4.03491,4.03491,2.35768679354702,0.0,0.0,0.6764099999999997,-0.05712000000000028,0.1903100000000002,0.9011100000000001,0.5524783333333332,0.28642600000000007,1.8528956721553425,2.35768679354702,0.13926351263333328,0.73353,0.09502738382181482,0.614684,-0.19647389946225152,-0.04050833333333326,-0.0512236666666666
MS4A15,0.0,0.0,-0.47611566869659,11.0669,7.377945,9.43743,11.010309999999999,3.62491,5.618606,5.44286,4.490355,8.65034,5.606696666666667,5.64888,4.438405,0.0,0.0,-0.47611566869659,-1.6294699999999995,1.8179499999999997,-3.00146,3.6323649999999983,-1.1282509999999997,-1.1682916666666667,0.0755620433261337,0.47611566869659,6.165628994099999,4.8194099999999995,7.618562064275698,4.800656666666665,-0.0396763057247158,-0.11433249999999973,-0.40005472222222177
MS4A18,,,,2.88702,6.094829999999999,,,6.94774,6.94774,3.81,3.81,2.88345,2.88345,4.03491,4.03491,,,,,-3.1377399999999995,1.1514600000000002,,-3.1377399999999995,1.1514600000000002,,,9.198618319999996,4.289199999999999,9.198618319999996,4.289199999999999,,0.7148666666666661,0.7148666666666661
LOC103234652,,,,3.84937,6.736393333333333,,,6.94774,5.135285,3.81,3.537855,2.88345,2.88345,,,,,,,-3.1377399999999995,,,-1.5974299999999997,,,,,0.0,,0.0,,-0.0871594444444444,-0.04437305555555552
